                                                                                                                       
{'loss': 2.5089, 'grad_norm': 1.8154789209365845, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.5522855892777443, 'epoch': 0.0}
{'loss': 1.9821, 'grad_norm': 2.390669107437134, 'learning_rate': 2.9195467128478044e-06, 'num_tokens': 375499.0, 'mean_token_accuracy': 0.6022341549396515, 'epoch': 0.5}
{'loss': 2.0747, 'grad_norm': 2.9013209342956543, 'learning_rate': 2.9122543082092247e-06, 'num_tokens': 376090.0, 'mean_token_accuracy': 0.5953097343444824, 'epoch': 0.5}
{'loss': 2.3539, 'grad_norm': 3.146972417831421, 'learning_rate': 2.9049582959937396e-06, 'num_tokens': 376728.0, 'mean_token_accuracy': 0.5581393390893936, 'epoch': 0.5}
{'loss': 2.1535, 'grad_norm': 3.739367961883545, 'learning_rate': 2.8976587400476804e-06, 'num_tokens': 377196.0, 'mean_token_accuracy': 0.5820915400981903, 'epoch': 0.51}
{'loss': 1.7199, 'grad_norm': 1.932682991027832, 'learning_rate': 2.8903557042483887e-06, 'num_tokens': 378053.0, 'mean_token_accuracy': 0.6634507477283478, 'epoch': 0.51}
{'loss': 2.1474, 'grad_norm': 2.9876575469970703, 'learning_rate': 2.883049252503659e-06, 'num_tokens': 378648.0, 'mean_token_accuracy': 0.6080716699361801, 'epoch': 0.51}
{'loss': 2.1806, 'grad_norm': 3.0027353763580322, 'learning_rate': 2.8757394487511766e-06, 'num_tokens': 379191.0, 'mean_token_accuracy': 0.5599562525749207, 'epoch': 0.51}
{'loss': 1.8546, 'grad_norm': 1.8028777837753296, 'learning_rate': 2.8684263569579606e-06, 'num_tokens': 380003.0, 'mean_token_accuracy': 0.6102367788553238, 'epoch': 0.51}
{'loss': 1.7916, 'grad_norm': 2.323777914047241, 'learning_rate': 2.861110041119804e-06, 'num_tokens': 380758.0, 'mean_token_accuracy': 0.621476024389267, 'epoch': 0.51}
{'loss': 2.0876, 'grad_norm': 2.558077096939087, 'learning_rate': 2.853790565260712e-06, 'num_tokens': 381559.0, 'mean_token_accuracy': 0.5769977271556854, 'epoch': 0.51}
{'loss': 1.8904, 'grad_norm': 2.6010901927948, 'learning_rate': 2.8464679934323426e-06, 'num_tokens': 382202.0, 'mean_token_accuracy': 0.6408383697271347, 'epoch': 0.51}
{'loss': 1.9793, 'grad_norm': 2.591580867767334, 'learning_rate': 2.8391423897134457e-06, 'num_tokens': 382939.0, 'mean_token_accuracy': 0.6050126552581787, 'epoch': 0.51}
{'loss': 2.2537, 'grad_norm': 3.49653697013855, 'learning_rate': 2.8318138182093053e-06, 'num_tokens': 383452.0, 'mean_token_accuracy': 0.621143028140068, 'epoch': 0.51}
{'loss': 2.0503, 'grad_norm': 2.816973924636841, 'learning_rate': 2.824482343051173e-06, 'num_tokens': 383985.0, 'mean_token_accuracy': 0.6114131957292557, 'epoch': 0.51}
{'loss': 1.8584, 'grad_norm': 2.501023530960083, 'learning_rate': 2.817148028395712e-06, 'num_tokens': 384502.0, 'mean_token_accuracy': 0.6423740386962891, 'epoch': 0.52}
{'loss': 2.1725, 'grad_norm': 2.4024486541748047, 'learning_rate': 2.809810938424432e-06, 'num_tokens': 385247.0, 'mean_token_accuracy': 0.5795380473136902, 'epoch': 0.52}
{'loss': 2.0843, 'grad_norm': 3.5200212001800537, 'learning_rate': 2.80247113734313e-06, 'num_tokens': 385687.0, 'mean_token_accuracy': 0.6012748181819916, 'epoch': 0.52}
{'loss': 1.7931, 'grad_norm': 2.4492225646972656, 'learning_rate': 2.7951286893813274e-06, 'num_tokens': 386353.0, 'mean_token_accuracy': 0.6294518411159515, 'epoch': 0.52}
{'loss': 2.2222, 'grad_norm': 3.291945695877075, 'learning_rate': 2.7877836587917073e-06, 'num_tokens': 386875.0, 'mean_token_accuracy': 0.6079165190458298, 'epoch': 0.52}
{'loss': 1.9862, 'grad_norm': 3.322316884994507, 'learning_rate': 2.780436109849555e-06, 'num_tokens': 387414.0, 'mean_token_accuracy': 0.6044584363698959, 'epoch': 0.52}
{'loss': 1.6158, 'grad_norm': 2.4886550903320312, 'learning_rate': 2.7730861068521918e-06, 'num_tokens': 387988.0, 'mean_token_accuracy': 0.6532214283943176, 'epoch': 0.52}
{'loss': 1.7951, 'grad_norm': 2.518937826156616, 'learning_rate': 2.7657337141184137e-06, 'num_tokens': 388716.0, 'mean_token_accuracy': 0.6120857745409012, 'epoch': 0.52}
{'loss': 1.6491, 'grad_norm': 2.2501068115234375, 'learning_rate': 2.7583789959879304e-06, 'num_tokens': 389409.0, 'mean_token_accuracy': 0.647949144244194, 'epoch': 0.52}
{'loss': 2.3051, 'grad_norm': 3.6013450622558594, 'learning_rate': 2.7510220168208e-06, 'num_tokens': 389889.0, 'mean_token_accuracy': 0.5708284229040146, 'epoch': 0.52}
{'loss': 1.8323, 'grad_norm': 2.4852118492126465, 'learning_rate': 2.7436628409968663e-06, 'num_tokens': 390483.0, 'mean_token_accuracy': 0.6225049197673798, 'epoch': 0.52}
{'loss': 2.1585, 'grad_norm': 3.387955904006958, 'learning_rate': 2.7363015329151967e-06, 'num_tokens': 391010.0, 'mean_token_accuracy': 0.5894998162984848, 'epoch': 0.52}
{'loss': 1.948, 'grad_norm': 2.70892071723938, 'learning_rate': 2.728938156993517e-06, 'num_tokens': 391639.0, 'mean_token_accuracy': 0.6055053919553757, 'epoch': 0.53}
{'loss': 2.0218, 'grad_norm': 2.536836624145508, 'learning_rate': 2.721572777667648e-06, 'num_tokens': 392309.0, 'mean_token_accuracy': 0.6275601089000702, 'epoch': 0.53}
{'loss': 1.9548, 'grad_norm': 3.592805862426758, 'learning_rate': 2.7142054593909423e-06, 'num_tokens': 393060.0, 'mean_token_accuracy': 0.6069512814283371, 'epoch': 0.53}
{'loss': 2.1125, 'grad_norm': 2.859510898590088, 'learning_rate': 2.706836266633722e-06, 'num_tokens': 393557.0, 'mean_token_accuracy': 0.6011776179075241, 'epoch': 0.53}
{'loss': 2.0803, 'grad_norm': 3.119081497192383, 'learning_rate': 2.699465263882708e-06, 'num_tokens': 394104.0, 'mean_token_accuracy': 0.5872845500707626, 'epoch': 0.53}
{'loss': 2.2416, 'grad_norm': 3.7250983715057373, 'learning_rate': 2.692092515640465e-06, 'num_tokens': 394585.0, 'mean_token_accuracy': 0.6084015667438507, 'epoch': 0.53}
{'loss': 2.1412, 'grad_norm': 4.008203506469727, 'learning_rate': 2.6847180864248286e-06, 'num_tokens': 394962.0, 'mean_token_accuracy': 0.5966542810201645, 'epoch': 0.53}
{'loss': 1.8261, 'grad_norm': 2.229990005493164, 'learning_rate': 2.6773420407683463e-06, 'num_tokens': 395606.0, 'mean_token_accuracy': 0.5933514460921288, 'epoch': 0.53}
{'loss': 2.0432, 'grad_norm': 2.7066385746002197, 'learning_rate': 2.6699644432177113e-06, 'num_tokens': 396297.0, 'mean_token_accuracy': 0.6010345965623856, 'epoch': 0.53}
{'loss': 1.9751, 'grad_norm': 3.1421236991882324, 'learning_rate': 2.6625853583331946e-06, 'num_tokens': 396779.0, 'mean_token_accuracy': 0.5962697714567184, 'epoch': 0.53}
{'loss': 2.0617, 'grad_norm': 2.922471523284912, 'learning_rate': 2.655204850688085e-06, 'num_tokens': 397385.0, 'mean_token_accuracy': 0.5923211872577667, 'epoch': 0.53}
{'loss': 2.4228, 'grad_norm': 4.129999160766602, 'learning_rate': 2.6478229848681218e-06, 'num_tokens': 397844.0, 'mean_token_accuracy': 0.5494251996278763, 'epoch': 0.53}
{'loss': 2.537, 'grad_norm': 4.168891906738281, 'learning_rate': 2.6404398254709284e-06, 'num_tokens': 398194.0, 'mean_token_accuracy': 0.5649610161781311, 'epoch': 0.54}
{'loss': 1.9045, 'grad_norm': 3.1178653240203857, 'learning_rate': 2.6330554371054466e-06, 'num_tokens': 398748.0, 'mean_token_accuracy': 0.6260938197374344, 'epoch': 0.54}
{'loss': 2.1074, 'grad_norm': 3.4953837394714355, 'learning_rate': 2.625669884391377e-06, 'num_tokens': 399274.0, 'mean_token_accuracy': 0.6009577959775925, 'epoch': 0.54}
{'loss': 2.0747, 'grad_norm': 2.89570951461792, 'learning_rate': 2.618283231958605e-06, 'num_tokens': 399888.0, 'mean_token_accuracy': 0.6149888783693314, 'epoch': 0.54}
{'loss': 2.0273, 'grad_norm': 2.544497489929199, 'learning_rate': 2.610895544446641e-06, 'num_tokens': 400506.0, 'mean_token_accuracy': 0.6226963102817535, 'epoch': 0.54}
{'loss': 1.8455, 'grad_norm': 2.4314961433410645, 'learning_rate': 2.6035068865040557e-06, 'num_tokens': 401184.0, 'mean_token_accuracy': 0.6212457120418549, 'epoch': 0.54}
{'loss': 2.0699, 'grad_norm': 3.230046510696411, 'learning_rate': 2.596117322787907e-06, 'num_tokens': 401724.0, 'mean_token_accuracy': 0.6198118627071381, 'epoch': 0.54}
{'loss': 1.9857, 'grad_norm': 3.664158582687378, 'learning_rate': 2.588726917963183e-06, 'num_tokens': 402169.0, 'mean_token_accuracy': 0.6409617811441422, 'epoch': 0.54}
{'loss': 2.4854, 'grad_norm': 3.7769627571105957, 'learning_rate': 2.5813357367022308e-06, 'num_tokens': 402767.0, 'mean_token_accuracy': 0.5503261908888817, 'epoch': 0.54}
{'loss': 1.7279, 'grad_norm': 2.4072842597961426, 'learning_rate': 2.5739438436841925e-06, 'num_tokens': 403401.0, 'mean_token_accuracy': 0.6356900185346603, 'epoch': 0.54}
{'loss': 1.8507, 'grad_norm': 2.2736597061157227, 'learning_rate': 2.5665513035944373e-06, 'num_tokens': 404100.0, 'mean_token_accuracy': 0.6180592477321625, 'epoch': 0.54}
{'loss': 1.8221, 'grad_norm': 2.3960578441619873, 'learning_rate': 2.5591581811239987e-06, 'num_tokens': 404937.0, 'mean_token_accuracy': 0.6495274007320404, 'epoch': 0.54}
{'loss': 2.1157, 'grad_norm': 3.151975154876709, 'learning_rate': 2.5517645409690052e-06, 'num_tokens': 405282.0, 'mean_token_accuracy': 0.613655224442482, 'epoch': 0.55}
{'loss': 1.8687, 'grad_norm': 2.373664379119873, 'learning_rate': 2.5443704478301158e-06, 'num_tokens': 406011.0, 'mean_token_accuracy': 0.634499192237854, 'epoch': 0.55}
{'loss': 1.9225, 'grad_norm': 2.9250528812408447, 'learning_rate': 2.5369759664119535e-06, 'num_tokens': 406540.0, 'mean_token_accuracy': 0.6439444422721863, 'epoch': 0.55}
{'loss': 2.0648, 'grad_norm': 3.1529934406280518, 'learning_rate': 2.5295811614225403e-06, 'num_tokens': 406940.0, 'mean_token_accuracy': 0.6156491488218307, 'epoch': 0.55}
{'loss': 1.9431, 'grad_norm': 2.7997334003448486, 'learning_rate': 2.5221860975727273e-06, 'num_tokens': 407521.0, 'mean_token_accuracy': 0.623129740357399, 'epoch': 0.55}
{'loss': 1.7919, 'grad_norm': 2.715304136276245, 'learning_rate': 2.5147908395756342e-06, 'num_tokens': 407977.0, 'mean_token_accuracy': 0.6602609902620316, 'epoch': 0.55}
{'loss': 2.2525, 'grad_norm': 3.805027961730957, 'learning_rate': 2.5073954521460746e-06, 'num_tokens': 408418.0, 'mean_token_accuracy': 0.5803544670343399, 'epoch': 0.55}
{'loss': 2.3697, 'grad_norm': 3.3811893463134766, 'learning_rate': 2.5e-06, 'num_tokens': 408884.0, 'mean_token_accuracy': 0.5820919871330261, 'epoch': 0.55}
{'loss': 2.1287, 'grad_norm': 3.1694462299346924, 'learning_rate': 2.492604547853926e-06, 'num_tokens': 409572.0, 'mean_token_accuracy': 0.5497683584690094, 'epoch': 0.55}
{'loss': 1.8973, 'grad_norm': 2.535317897796631, 'learning_rate': 2.485209160424366e-06, 'num_tokens': 410206.0, 'mean_token_accuracy': 0.6384546309709549, 'epoch': 0.55}
{'loss': 2.0482, 'grad_norm': 2.554926872253418, 'learning_rate': 2.4778139024272723e-06, 'num_tokens': 411062.0, 'mean_token_accuracy': 0.5745661556720734, 'epoch': 0.55}
{'loss': 1.9494, 'grad_norm': 3.3246634006500244, 'learning_rate': 2.47041883857746e-06, 'num_tokens': 411499.0, 'mean_token_accuracy': 0.6357831358909607, 'epoch': 0.55}
{'loss': 2.0927, 'grad_norm': 2.867647886276245, 'learning_rate': 2.4630240335880465e-06, 'num_tokens': 412100.0, 'mean_token_accuracy': 0.589487761259079, 'epoch': 0.56}
{'loss': 1.7777, 'grad_norm': 2.630566120147705, 'learning_rate': 2.4556295521698855e-06, 'num_tokens': 412749.0, 'mean_token_accuracy': 0.6303193271160126, 'epoch': 0.56}
{'loss': 2.4696, 'grad_norm': 5.4976701736450195, 'learning_rate': 2.448235459030996e-06, 'num_tokens': 413184.0, 'mean_token_accuracy': 0.5421781539916992, 'epoch': 0.56}
{'loss': 2.1222, 'grad_norm': 3.049997091293335, 'learning_rate': 2.4408418188760026e-06, 'num_tokens': 413681.0, 'mean_token_accuracy': 0.5768790990114212, 'epoch': 0.56}
{'loss': 1.9219, 'grad_norm': 2.1516075134277344, 'learning_rate': 2.4334486964055635e-06, 'num_tokens': 414643.0, 'mean_token_accuracy': 0.6020824015140533, 'epoch': 0.56}
{'loss': 2.0958, 'grad_norm': 2.4605889320373535, 'learning_rate': 2.4260561563158083e-06, 'num_tokens': 415342.0, 'mean_token_accuracy': 0.5819290727376938, 'epoch': 0.56}
{'loss': 2.1664, 'grad_norm': 2.272977828979492, 'learning_rate': 2.4186642632977697e-06, 'num_tokens': 416245.0, 'mean_token_accuracy': 0.5426336601376534, 'epoch': 0.56}
{'loss': 2.0526, 'grad_norm': 3.149104356765747, 'learning_rate': 2.4112730820368176e-06, 'num_tokens': 416774.0, 'mean_token_accuracy': 0.5793486833572388, 'epoch': 0.56}
{'loss': 1.861, 'grad_norm': 2.219212770462036, 'learning_rate': 2.4038826772120934e-06, 'num_tokens': 417557.0, 'mean_token_accuracy': 0.6143352091312408, 'epoch': 0.56}
{'loss': 2.4926, 'grad_norm': 4.458838939666748, 'learning_rate': 2.3964931134959447e-06, 'num_tokens': 417941.0, 'mean_token_accuracy': 0.548994317650795, 'epoch': 0.56}
{'loss': 2.023, 'grad_norm': 3.1931838989257812, 'learning_rate': 2.389104455553359e-06, 'num_tokens': 418549.0, 'mean_token_accuracy': 0.5658513009548187, 'epoch': 0.56}
{'loss': 1.9486, 'grad_norm': 2.873610734939575, 'learning_rate': 2.381716768041395e-06, 'num_tokens': 419063.0, 'mean_token_accuracy': 0.6280368566513062, 'epoch': 0.57}
{'loss': 2.0057, 'grad_norm': 4.408116817474365, 'learning_rate': 2.3743301156086245e-06, 'num_tokens': 419507.0, 'mean_token_accuracy': 0.5951993018388748, 'epoch': 0.57}
{'loss': 2.3793, 'grad_norm': 2.6530745029449463, 'learning_rate': 2.3669445628945543e-06, 'num_tokens': 420042.0, 'mean_token_accuracy': 0.5607843399047852, 'epoch': 0.57}
{'loss': 2.0335, 'grad_norm': 3.154980182647705, 'learning_rate': 2.359560174529073e-06, 'num_tokens': 420733.0, 'mean_token_accuracy': 0.5971678793430328, 'epoch': 0.57}
{'loss': 1.8246, 'grad_norm': 2.2948880195617676, 'learning_rate': 2.3521770151318786e-06, 'num_tokens': 421429.0, 'mean_token_accuracy': 0.6274173557758331, 'epoch': 0.57}
{'loss': 2.1356, 'grad_norm': 3.1651813983917236, 'learning_rate': 2.3447951493119153e-06, 'num_tokens': 421911.0, 'mean_token_accuracy': 0.5811570584774017, 'epoch': 0.57}
{'loss': 1.8904, 'grad_norm': 2.6427159309387207, 'learning_rate': 2.3374146416668063e-06, 'num_tokens': 422654.0, 'mean_token_accuracy': 0.6287417709827423, 'epoch': 0.57}
{'loss': 1.7416, 'grad_norm': 1.977089762687683, 'learning_rate': 2.3300355567822895e-06, 'num_tokens': 423805.0, 'mean_token_accuracy': 0.6694009006023407, 'epoch': 0.57}
{'loss': 1.9228, 'grad_norm': 2.2910690307617188, 'learning_rate': 2.322657959231654e-06, 'num_tokens': 424476.0, 'mean_token_accuracy': 0.6215354055166245, 'epoch': 0.57}
{'loss': 1.8592, 'grad_norm': 3.041581869125366, 'learning_rate': 2.3152819135751722e-06, 'num_tokens': 425041.0, 'mean_token_accuracy': 0.6188279539346695, 'epoch': 0.57}
{'loss': 1.8739, 'grad_norm': 2.5187647342681885, 'learning_rate': 2.3079074843595354e-06, 'num_tokens': 425744.0, 'mean_token_accuracy': 0.6009535491466522, 'epoch': 0.57}
{'loss': 1.9597, 'grad_norm': 3.1566765308380127, 'learning_rate': 2.300534736117292e-06, 'num_tokens': 426232.0, 'mean_token_accuracy': 0.6026598960161209, 'epoch': 0.57}
{'loss': 1.6576, 'grad_norm': 2.2126598358154297, 'learning_rate': 2.2931637333662786e-06, 'num_tokens': 426967.0, 'mean_token_accuracy': 0.6529741138219833, 'epoch': 0.58}
{'loss': 2.2892, 'grad_norm': 3.323110580444336, 'learning_rate': 2.285794540609058e-06, 'num_tokens': 427373.0, 'mean_token_accuracy': 0.5926609039306641, 'epoch': 0.58}
{'loss': 2.1163, 'grad_norm': 3.1692824363708496, 'learning_rate': 2.278427222332353e-06, 'num_tokens': 427962.0, 'mean_token_accuracy': 0.6202585697174072, 'epoch': 0.58}
{'loss': 1.932, 'grad_norm': 4.470759391784668, 'learning_rate': 2.2710618430064844e-06, 'num_tokens': 428435.0, 'mean_token_accuracy': 0.6260211318731308, 'epoch': 0.58}
{'loss': 2.1828, 'grad_norm': 3.846337080001831, 'learning_rate': 2.2636984670848046e-06, 'num_tokens': 429096.0, 'mean_token_accuracy': 0.5663356930017471, 'epoch': 0.58}
{'loss': 1.9223, 'grad_norm': 2.252835512161255, 'learning_rate': 2.256337159003134e-06, 'num_tokens': 429799.0, 'mean_token_accuracy': 0.6215996444225311, 'epoch': 0.58}
{'loss': 2.0943, 'grad_norm': 3.1800105571746826, 'learning_rate': 2.2489779831792007e-06, 'num_tokens': 430220.0, 'mean_token_accuracy': 0.6246872097253799, 'epoch': 0.58}
{'loss': 2.2986, 'grad_norm': 2.816122055053711, 'learning_rate': 2.2416210040120705e-06, 'num_tokens': 430952.0, 'mean_token_accuracy': 0.5293901264667511, 'epoch': 0.58}
{'loss': 2.1995, 'grad_norm': 3.9397082328796387, 'learning_rate': 2.234266285881587e-06, 'num_tokens': 431351.0, 'mean_token_accuracy': 0.5886813923716545, 'epoch': 0.58}
{'loss': 2.1245, 'grad_norm': 2.8070032596588135, 'learning_rate': 2.2269138931478086e-06, 'num_tokens': 432047.0, 'mean_token_accuracy': 0.5873654335737228, 'epoch': 0.58}
{'loss': 2.0502, 'grad_norm': 2.766456365585327, 'learning_rate': 2.2195638901504453e-06, 'num_tokens': 432652.0, 'mean_token_accuracy': 0.6154754310846329, 'epoch': 0.58}
{'loss': 1.9396, 'grad_norm': 3.5229079723358154, 'learning_rate': 2.2122163412082927e-06, 'num_tokens': 433221.0, 'mean_token_accuracy': 0.6300968676805496, 'epoch': 0.58}
{'loss': 2.1169, 'grad_norm': 3.502657890319824, 'learning_rate': 2.204871310618674e-06, 'num_tokens': 433711.0, 'mean_token_accuracy': 0.600679025053978, 'epoch': 0.59}
{'loss': 2.0525, 'grad_norm': 2.386925220489502, 'learning_rate': 2.1975288626568715e-06, 'num_tokens': 434361.0, 'mean_token_accuracy': 0.5903687179088593, 'epoch': 0.59}
{'loss': 2.0296, 'grad_norm': 2.6463170051574707, 'learning_rate': 2.1901890615755693e-06, 'num_tokens': 435064.0, 'mean_token_accuracy': 0.5938236862421036, 'epoch': 0.59}
{'loss': 2.0704, 'grad_norm': 2.2765352725982666, 'learning_rate': 2.182851971604289e-06, 'num_tokens': 435911.0, 'mean_token_accuracy': 0.590528205037117, 'epoch': 0.59}
{'loss': 1.8545, 'grad_norm': 2.0815446376800537, 'learning_rate': 2.1755176569488275e-06, 'num_tokens': 436717.0, 'mean_token_accuracy': 0.6118845790624619, 'epoch': 0.59}
{'loss': 1.7798, 'grad_norm': 1.7474583387374878, 'learning_rate': 2.1681861817906955e-06, 'num_tokens': 437609.0, 'mean_token_accuracy': 0.6428906321525574, 'epoch': 0.59}
{'loss': 1.9378, 'grad_norm': 2.3205313682556152, 'learning_rate': 2.160857610286555e-06, 'num_tokens': 438220.0, 'mean_token_accuracy': 0.5938270092010498, 'epoch': 0.59}
{'loss': 2.0106, 'grad_norm': 2.888375997543335, 'learning_rate': 2.1535320065676583e-06, 'num_tokens': 438849.0, 'mean_token_accuracy': 0.5843932926654816, 'epoch': 0.59}
{'loss': 2.1185, 'grad_norm': 2.833242416381836, 'learning_rate': 2.1462094347392887e-06, 'num_tokens': 439367.0, 'mean_token_accuracy': 0.6111405491828918, 'epoch': 0.59}
{'loss': 2.06, 'grad_norm': 2.951669692993164, 'learning_rate': 2.1388899588801966e-06, 'num_tokens': 440039.0, 'mean_token_accuracy': 0.5627864003181458, 'epoch': 0.59}
{'loss': 2.2132, 'grad_norm': 2.883786916732788, 'learning_rate': 2.1315736430420394e-06, 'num_tokens': 440585.0, 'mean_token_accuracy': 0.608643464744091, 'epoch': 0.59}
{'loss': 2.065, 'grad_norm': 3.0488290786743164, 'learning_rate': 2.1242605512488247e-06, 'num_tokens': 441232.0, 'mean_token_accuracy': 0.5833608955144882, 'epoch': 0.59}
{'loss': 2.1407, 'grad_norm': 3.297846794128418, 'learning_rate': 2.1169507474963426e-06, 'num_tokens': 441806.0, 'mean_token_accuracy': 0.6139801442623138, 'epoch': 0.6}
{'loss': 1.9627, 'grad_norm': 2.4484941959381104, 'learning_rate': 2.109644295751612e-06, 'num_tokens': 442321.0, 'mean_token_accuracy': 0.6113143265247345, 'epoch': 0.6}
{'loss': 1.9747, 'grad_norm': 2.438075542449951, 'learning_rate': 2.1023412599523204e-06, 'num_tokens': 443201.0, 'mean_token_accuracy': 0.6062006801366806, 'epoch': 0.6}
{'loss': 2.0443, 'grad_norm': 2.5208983421325684, 'learning_rate': 2.0950417040062608e-06, 'num_tokens': 443941.0, 'mean_token_accuracy': 0.5969179272651672, 'epoch': 0.6}
{'loss': 2.0569, 'grad_norm': 2.440317153930664, 'learning_rate': 2.087745691790776e-06, 'num_tokens': 444693.0, 'mean_token_accuracy': 0.5603121295571327, 'epoch': 0.6}
{'loss': 1.7874, 'grad_norm': 2.3870630264282227, 'learning_rate': 2.080453287152196e-06, 'num_tokens': 445596.0, 'mean_token_accuracy': 0.644235298037529, 'epoch': 0.6}
{'loss': 2.1184, 'grad_norm': 4.008209705352783, 'learning_rate': 2.0731645539052846e-06, 'num_tokens': 445960.0, 'mean_token_accuracy': 0.6139716356992722, 'epoch': 0.6}
{'loss': 2.0145, 'grad_norm': 2.2170767784118652, 'learning_rate': 2.0658795558326745e-06, 'num_tokens': 446779.0, 'mean_token_accuracy': 0.5934737473726273, 'epoch': 0.6}
{'loss': 2.049, 'grad_norm': 2.38372540473938, 'learning_rate': 2.0585983566843146e-06, 'num_tokens': 447619.0, 'mean_token_accuracy': 0.6010413616895676, 'epoch': 0.6}
{'loss': 2.4311, 'grad_norm': 3.5803966522216797, 'learning_rate': 2.0513210201769085e-06, 'num_tokens': 448033.0, 'mean_token_accuracy': 0.555195689201355, 'epoch': 0.6}
{'loss': 2.0714, 'grad_norm': 2.501007556915283, 'learning_rate': 2.0440476099933605e-06, 'num_tokens': 448513.0, 'mean_token_accuracy': 0.6124438643455505, 'epoch': 0.6}
{'loss': 1.9058, 'grad_norm': 2.8926196098327637, 'learning_rate': 2.0367781897822147e-06, 'num_tokens': 449177.0, 'mean_token_accuracy': 0.5833697989583015, 'epoch': 0.6}
{'loss': 2.3485, 'grad_norm': 3.731552839279175, 'learning_rate': 2.0295128231570986e-06, 'num_tokens': 449623.0, 'mean_token_accuracy': 0.5741401240229607, 'epoch': 0.61}
{'loss': 2.188, 'grad_norm': 4.8742146492004395, 'learning_rate': 2.0222515736961697e-06, 'num_tokens': 450036.0, 'mean_token_accuracy': 0.5721072852611542, 'epoch': 0.61}
{'loss': 1.9752, 'grad_norm': 3.0744147300720215, 'learning_rate': 2.0149945049415548e-06, 'num_tokens': 450657.0, 'mean_token_accuracy': 0.5919322967529297, 'epoch': 0.61}
{'loss': 2.1921, 'grad_norm': 3.0902979373931885, 'learning_rate': 2.0077416803987965e-06, 'num_tokens': 451126.0, 'mean_token_accuracy': 0.585442304611206, 'epoch': 0.61}
{'loss': 1.9146, 'grad_norm': 2.9572360515594482, 'learning_rate': 2.0004931635362985e-06, 'num_tokens': 451633.0, 'mean_token_accuracy': 0.6252924799919128, 'epoch': 0.61}
{'loss': 1.9955, 'grad_norm': 3.1480445861816406, 'learning_rate': 1.9932490177847664e-06, 'num_tokens': 452029.0, 'mean_token_accuracy': 0.6289630830287933, 'epoch': 0.61}
{'loss': 2.1655, 'grad_norm': 2.876891851425171, 'learning_rate': 1.9860093065366557e-06, 'num_tokens': 452684.0, 'mean_token_accuracy': 0.5757839009165764, 'epoch': 0.61}
{'loss': 2.0635, 'grad_norm': 2.9008827209472656, 'learning_rate': 1.9787740931456168e-06, 'num_tokens': 453249.0, 'mean_token_accuracy': 0.621296688914299, 'epoch': 0.61}
{'loss': 2.0909, 'grad_norm': 2.9241602420806885, 'learning_rate': 1.9715434409259393e-06, 'num_tokens': 453708.0, 'mean_token_accuracy': 0.6063215583562851, 'epoch': 0.61}
{'loss': 1.8409, 'grad_norm': 2.64060378074646, 'learning_rate': 1.9643174131519987e-06, 'num_tokens': 454360.0, 'mean_token_accuracy': 0.6407981365919113, 'epoch': 0.61}
{'loss': 1.8324, 'grad_norm': 2.529616594314575, 'learning_rate': 1.9570960730577036e-06, 'num_tokens': 455230.0, 'mean_token_accuracy': 0.6162714064121246, 'epoch': 0.61}
{'loss': 2.1538, 'grad_norm': 2.915717840194702, 'learning_rate': 1.9498794838359393e-06, 'num_tokens': 455715.0, 'mean_token_accuracy': 0.5989556759595871, 'epoch': 0.61}
{'loss': 1.773, 'grad_norm': 2.6491174697875977, 'learning_rate': 1.9426677086380185e-06, 'num_tokens': 456447.0, 'mean_token_accuracy': 0.6342231184244156, 'epoch': 0.62}
{'loss': 1.8673, 'grad_norm': 3.056288003921509, 'learning_rate': 1.935460810573127e-06, 'num_tokens': 456930.0, 'mean_token_accuracy': 0.6240994930267334, 'epoch': 0.62}
{'loss': 2.0562, 'grad_norm': 2.1853907108306885, 'learning_rate': 1.9282588527077715e-06, 'num_tokens': 457671.0, 'mean_token_accuracy': 0.6080360263586044, 'epoch': 0.62}
{'loss': 1.9555, 'grad_norm': 2.270965576171875, 'learning_rate': 1.9210618980652277e-06, 'num_tokens': 458487.0, 'mean_token_accuracy': 0.6183466166257858, 'epoch': 0.62}
{'loss': 1.9455, 'grad_norm': 2.2145631313323975, 'learning_rate': 1.9138700096249883e-06, 'num_tokens': 459165.0, 'mean_token_accuracy': 0.6120904386043549, 'epoch': 0.62}
{'loss': 2.0835, 'grad_norm': 3.332517385482788, 'learning_rate': 1.906683250322213e-06, 'num_tokens': 459782.0, 'mean_token_accuracy': 0.591224268078804, 'epoch': 0.62}
{'loss': 2.0607, 'grad_norm': 3.0034677982330322, 'learning_rate': 1.899501683047177e-06, 'num_tokens': 460400.0, 'mean_token_accuracy': 0.582707941532135, 'epoch': 0.62}
{'loss': 1.9043, 'grad_norm': 2.5548481941223145, 'learning_rate': 1.8923253706447212e-06, 'num_tokens': 460958.0, 'mean_token_accuracy': 0.606622725725174, 'epoch': 0.62}
{'loss': 2.052, 'grad_norm': 2.6297895908355713, 'learning_rate': 1.885154375913701e-06, 'num_tokens': 461451.0, 'mean_token_accuracy': 0.6129696816205978, 'epoch': 0.62}
{'loss': 1.8829, 'grad_norm': 2.5820798873901367, 'learning_rate': 1.8779887616064386e-06, 'num_tokens': 462025.0, 'mean_token_accuracy': 0.6348322182893753, 'epoch': 0.62}
