  0%|                                                                                                    | 0/1181 [00:00<?, ?it/s]/workspace/safety-degradation-finetuning/venv/lib/python3.10/site-packages/torch/_dynamo/eval_frame.py:838: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.5 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  return fn(*args, **kwargs)
                                                                                                                                  
{'loss': 1.3586, 'grad_norm': 3.0659661293029785, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.28541581332683563, 'epoch': 0.0}
{'loss': 1.2085, 'grad_norm': 1.719923496246338, 'learning_rate': 5.619621876848864e-05, 'num_tokens': 385247.0, 'mean_token_accuracy': 0.4401223808526993, 'epoch': 0.52}
{'loss': 1.0467, 'grad_norm': 2.1349730491638184, 'learning_rate': 5.60494227468626e-05, 'num_tokens': 385687.0, 'mean_token_accuracy': 0.41765376925468445, 'epoch': 0.52}
{'loss': 0.8206, 'grad_norm': 1.4794625043869019, 'learning_rate': 5.5902573787626544e-05, 'num_tokens': 386353.0, 'mean_token_accuracy': 0.4374626874923706, 'epoch': 0.52}
{'loss': 1.1938, 'grad_norm': 2.2030692100524902, 'learning_rate': 5.5755673175834145e-05, 'num_tokens': 386875.0, 'mean_token_accuracy': 0.37019631266593933, 'epoch': 0.52}
{'loss': 0.6465, 'grad_norm': 1.8822740316390991, 'learning_rate': 5.56087221969911e-05, 'num_tokens': 387414.0, 'mean_token_accuracy': 0.27651143074035645, 'epoch': 0.52}
{'loss': 0.5196, 'grad_norm': 1.6021281480789185, 'learning_rate': 5.546172213704384e-05, 'num_tokens': 387988.0, 'mean_token_accuracy': 0.47548311948776245, 'epoch': 0.52}
{'loss': 0.8431, 'grad_norm': 1.7707382440567017, 'learning_rate': 5.5314674282368275e-05, 'num_tokens': 388716.0, 'mean_token_accuracy': 0.3989885002374649, 'epoch': 0.52}
{'loss': 0.4058, 'grad_norm': 0.9269459247589111, 'learning_rate': 5.5167579919758606e-05, 'num_tokens': 389409.0, 'mean_token_accuracy': 0.2378898784518242, 'epoch': 0.52}
{'loss': 0.7024, 'grad_norm': 1.7946150302886963, 'learning_rate': 5.5020440336416e-05, 'num_tokens': 389889.0, 'mean_token_accuracy': 0.24095197767019272, 'epoch': 0.52}
{'loss': 1.1087, 'grad_norm': 1.6716423034667969, 'learning_rate': 5.487325681993733e-05, 'num_tokens': 390483.0, 'mean_token_accuracy': 0.4341560900211334, 'epoch': 0.52}
{'loss': 1.1394, 'grad_norm': 2.353532075881958, 'learning_rate': 5.472603065830393e-05, 'num_tokens': 391010.0, 'mean_token_accuracy': 0.42661306262016296, 'epoch': 0.52}
{'loss': 0.9816, 'grad_norm': 1.9543994665145874, 'learning_rate': 5.457876313987034e-05, 'num_tokens': 391639.0, 'mean_token_accuracy': 0.4226011037826538, 'epoch': 0.53}
{'loss': 1.0799, 'grad_norm': 1.8960113525390625, 'learning_rate': 5.443145555335296e-05, 'num_tokens': 392309.0, 'mean_token_accuracy': 0.320677749812603, 'epoch': 0.53}
{'loss': 0.9934, 'grad_norm': 2.441643238067627, 'learning_rate': 5.4284109187818845e-05, 'num_tokens': 393060.0, 'mean_token_accuracy': 0.30419743806123734, 'epoch': 0.53}
{'loss': 0.8523, 'grad_norm': 1.6835721731185913, 'learning_rate': 5.4136725332674434e-05, 'num_tokens': 393557.0, 'mean_token_accuracy': 0.2959662303328514, 'epoch': 0.53}
{'loss': 1.0382, 'grad_norm': 1.8733527660369873, 'learning_rate': 5.3989305277654156e-05, 'num_tokens': 394104.0, 'mean_token_accuracy': 0.4966414272785187, 'epoch': 0.53}
{'loss': 1.1125, 'grad_norm': 2.483685255050659, 'learning_rate': 5.3841850312809295e-05, 'num_tokens': 394585.0, 'mean_token_accuracy': 0.43780675530433655, 'epoch': 0.53}
{'loss': 0.8951, 'grad_norm': 2.8726248741149902, 'learning_rate': 5.369436172849657e-05, 'num_tokens': 394962.0, 'mean_token_accuracy': 0.3056178539991379, 'epoch': 0.53}
{'loss': 1.1591, 'grad_norm': 1.651792287826538, 'learning_rate': 5.354684081536693e-05, 'num_tokens': 395606.0, 'mean_token_accuracy': 0.5015515685081482, 'epoch': 0.53}
{'loss': 0.7463, 'grad_norm': 1.5521889925003052, 'learning_rate': 5.3399288864354225e-05, 'num_tokens': 396297.0, 'mean_token_accuracy': 0.3510560393333435, 'epoch': 0.53}
{'loss': 1.0933, 'grad_norm': 2.2763125896453857, 'learning_rate': 5.3251707166663886e-05, 'num_tokens': 396779.0, 'mean_token_accuracy': 0.44253043830394745, 'epoch': 0.53}
{'loss': 1.2398, 'grad_norm': 2.2714242935180664, 'learning_rate': 5.31040970137617e-05, 'num_tokens': 397385.0, 'mean_token_accuracy': 0.4205577075481415, 'epoch': 0.53}
{'loss': 0.9805, 'grad_norm': 2.5883829593658447, 'learning_rate': 5.295645969736244e-05, 'num_tokens': 397844.0, 'mean_token_accuracy': 0.31275029480457306, 'epoch': 0.53}
{'loss': 1.1073, 'grad_norm': 2.3354313373565674, 'learning_rate': 5.280879650941857e-05, 'num_tokens': 398194.0, 'mean_token_accuracy': 0.3537449389696121, 'epoch': 0.54}
{'loss': 0.6486, 'grad_norm': 1.872223138809204, 'learning_rate': 5.2661108742108935e-05, 'num_tokens': 398748.0, 'mean_token_accuracy': 0.3502211570739746, 'epoch': 0.54}
{'loss': 0.8135, 'grad_norm': 1.8521596193313599, 'learning_rate': 5.251339768782754e-05, 'num_tokens': 399274.0, 'mean_token_accuracy': 0.20037700980901718, 'epoch': 0.54}
{'loss': 0.8673, 'grad_norm': 1.7340842485427856, 'learning_rate': 5.23656646391721e-05, 'num_tokens': 399888.0, 'mean_token_accuracy': 0.3488224297761917, 'epoch': 0.54}
{'loss': 0.882, 'grad_norm': 1.6821763515472412, 'learning_rate': 5.221791088893282e-05, 'num_tokens': 400506.0, 'mean_token_accuracy': 0.294378824532032, 'epoch': 0.54}
{'loss': 0.9969, 'grad_norm': 1.6467783451080322, 'learning_rate': 5.207013773008111e-05, 'num_tokens': 401184.0, 'mean_token_accuracy': 0.4441003203392029, 'epoch': 0.54}
{'loss': 0.8453, 'grad_norm': 1.7211072444915771, 'learning_rate': 5.192234645575814e-05, 'num_tokens': 401724.0, 'mean_token_accuracy': 0.3646720349788666, 'epoch': 0.54}
{'loss': 0.7099, 'grad_norm': 1.6328133344650269, 'learning_rate': 5.177453835926366e-05, 'num_tokens': 402169.0, 'mean_token_accuracy': 0.2795942649245262, 'epoch': 0.54}
{'loss': 1.1902, 'grad_norm': 1.9863654375076294, 'learning_rate': 5.162671473404461e-05, 'num_tokens': 402767.0, 'mean_token_accuracy': 0.3915690928697586, 'epoch': 0.54}
{'loss': 0.7818, 'grad_norm': 1.8497521877288818, 'learning_rate': 5.147887687368384e-05, 'num_tokens': 403401.0, 'mean_token_accuracy': 0.3163856863975525, 'epoch': 0.54}
{'loss': 0.9864, 'grad_norm': 1.7202014923095703, 'learning_rate': 5.133102607188874e-05, 'num_tokens': 404100.0, 'mean_token_accuracy': 0.3681092709302902, 'epoch': 0.54}
{'loss': 0.6784, 'grad_norm': 1.3248685598373413, 'learning_rate': 5.1183163622479966e-05, 'num_tokens': 404937.0, 'mean_token_accuracy': 0.29878247529268265, 'epoch': 0.54}
{'loss': 0.8484, 'grad_norm': 2.2504000663757324, 'learning_rate': 5.10352908193801e-05, 'num_tokens': 405282.0, 'mean_token_accuracy': 0.3024093061685562, 'epoch': 0.55}
{'loss': 0.7751, 'grad_norm': 1.6004341840744019, 'learning_rate': 5.088740895660231e-05, 'num_tokens': 406011.0, 'mean_token_accuracy': 0.3524262309074402, 'epoch': 0.55}
{'loss': 0.5849, 'grad_norm': 1.5392191410064697, 'learning_rate': 5.073951932823907e-05, 'num_tokens': 406540.0, 'mean_token_accuracy': 0.265364371240139, 'epoch': 0.55}
{'loss': 0.5238, 'grad_norm': 2.086184501647949, 'learning_rate': 5.0591623228450805e-05, 'num_tokens': 406940.0, 'mean_token_accuracy': 0.31904762238264084, 'epoch': 0.55}
{'loss': 0.8151, 'grad_norm': 2.0729334354400635, 'learning_rate': 5.044372195145455e-05, 'num_tokens': 407521.0, 'mean_token_accuracy': 0.33709846436977386, 'epoch': 0.55}
{'loss': 0.6752, 'grad_norm': 1.5556328296661377, 'learning_rate': 5.0295816791512686e-05, 'num_tokens': 407977.0, 'mean_token_accuracy': 0.37176308035850525, 'epoch': 0.55}
{'loss': 0.6377, 'grad_norm': 2.060760259628296, 'learning_rate': 5.014790904292149e-05, 'num_tokens': 408418.0, 'mean_token_accuracy': 0.24581938982009888, 'epoch': 0.55}
{'loss': 0.5816, 'grad_norm': 1.8299332857131958, 'learning_rate': 5e-05, 'num_tokens': 408884.0, 'mean_token_accuracy': 0.22800498455762863, 'epoch': 0.55}
{'loss': 0.759, 'grad_norm': 1.5722761154174805, 'learning_rate': 4.9852090957078515e-05, 'num_tokens': 409572.0, 'mean_token_accuracy': 0.2553315907716751, 'epoch': 0.55}
{'loss': 0.9905, 'grad_norm': 1.7532250881195068, 'learning_rate': 4.9704183208487325e-05, 'num_tokens': 410206.0, 'mean_token_accuracy': 0.3963835537433624, 'epoch': 0.55}
{'loss': 0.9814, 'grad_norm': 1.687341570854187, 'learning_rate': 4.955627804854545e-05, 'num_tokens': 411062.0, 'mean_token_accuracy': 0.3208482265472412, 'epoch': 0.55}
{'loss': 0.7082, 'grad_norm': 2.561516523361206, 'learning_rate': 4.94083767715492e-05, 'num_tokens': 411499.0, 'mean_token_accuracy': 0.3809203803539276, 'epoch': 0.55}
{'loss': 0.6912, 'grad_norm': 1.8021063804626465, 'learning_rate': 4.9260480671760925e-05, 'num_tokens': 412100.0, 'mean_token_accuracy': 0.2833656668663025, 'epoch': 0.56}
{'loss': 0.8126, 'grad_norm': 2.214555501937866, 'learning_rate': 4.911259104339771e-05, 'num_tokens': 412749.0, 'mean_token_accuracy': 0.3582457825541496, 'epoch': 0.56}
{'loss': 1.2082, 'grad_norm': 4.950157642364502, 'learning_rate': 4.8964709180619924e-05, 'num_tokens': 413184.0, 'mean_token_accuracy': 0.3833893686532974, 'epoch': 0.56}
{'loss': 0.6039, 'grad_norm': 1.5776479244232178, 'learning_rate': 4.881683637752005e-05, 'num_tokens': 413681.0, 'mean_token_accuracy': 0.23902051895856857, 'epoch': 0.56}
{'loss': 0.832, 'grad_norm': 1.539193034172058, 'learning_rate': 4.866897392811126e-05, 'num_tokens': 414643.0, 'mean_token_accuracy': 0.31110864877700806, 'epoch': 0.56}
{'loss': 0.8433, 'grad_norm': 1.459144949913025, 'learning_rate': 4.852112312631616e-05, 'num_tokens': 415342.0, 'mean_token_accuracy': 0.2659783884882927, 'epoch': 0.56}
{'loss': 1.2247, 'grad_norm': 2.1367509365081787, 'learning_rate': 4.8373285265955395e-05, 'num_tokens': 416245.0, 'mean_token_accuracy': 0.3343164026737213, 'epoch': 0.56}
{'loss': 0.579, 'grad_norm': 1.4520615339279175, 'learning_rate': 4.822546164073635e-05, 'num_tokens': 416774.0, 'mean_token_accuracy': 0.28809939324855804, 'epoch': 0.56}
{'loss': 1.0355, 'grad_norm': 1.5148119926452637, 'learning_rate': 4.8077653544241864e-05, 'num_tokens': 417557.0, 'mean_token_accuracy': 0.4433353692293167, 'epoch': 0.56}
{'loss': 0.9597, 'grad_norm': 3.470097780227661, 'learning_rate': 4.792986226991889e-05, 'num_tokens': 417941.0, 'mean_token_accuracy': 0.23323306441307068, 'epoch': 0.56}
{'loss': 0.9354, 'grad_norm': 1.8207118511199951, 'learning_rate': 4.7782089111067176e-05, 'num_tokens': 418549.0, 'mean_token_accuracy': 0.32921773195266724, 'epoch': 0.56}
{'loss': 0.8855, 'grad_norm': 2.3325788974761963, 'learning_rate': 4.7634335360827905e-05, 'num_tokens': 419063.0, 'mean_token_accuracy': 0.3886019140481949, 'epoch': 0.57}
{'loss': 1.0243, 'grad_norm': 3.1248505115509033, 'learning_rate': 4.748660231217249e-05, 'num_tokens': 419507.0, 'mean_token_accuracy': 0.3637005686759949, 'epoch': 0.57}
{'loss': 1.2674, 'grad_norm': 1.8892067670822144, 'learning_rate': 4.7338891257891084e-05, 'num_tokens': 420042.0, 'mean_token_accuracy': 0.35030652582645416, 'epoch': 0.57}
{'loss': 0.6553, 'grad_norm': 1.9651875495910645, 'learning_rate': 4.719120349058146e-05, 'num_tokens': 420733.0, 'mean_token_accuracy': 0.23825394362211227, 'epoch': 0.57}
{'loss': 0.8299, 'grad_norm': 1.6224803924560547, 'learning_rate': 4.7043540302637575e-05, 'num_tokens': 421429.0, 'mean_token_accuracy': 0.33448610454797745, 'epoch': 0.57}
{'loss': 1.2091, 'grad_norm': 2.1733973026275635, 'learning_rate': 4.6895902986238304e-05, 'num_tokens': 421911.0, 'mean_token_accuracy': 0.37171484529972076, 'epoch': 0.57}
{'loss': 1.2213, 'grad_norm': 2.0872244834899902, 'learning_rate': 4.6748292833336125e-05, 'num_tokens': 422654.0, 'mean_token_accuracy': 0.46711625158786774, 'epoch': 0.57}
{'loss': 0.8118, 'grad_norm': 1.2438299655914307, 'learning_rate': 4.6600711135645793e-05, 'num_tokens': 423805.0, 'mean_token_accuracy': 0.28805747628211975, 'epoch': 0.57}
{'loss': 0.6476, 'grad_norm': 1.259995937347412, 'learning_rate': 4.6453159184633076e-05, 'num_tokens': 424476.0, 'mean_token_accuracy': 0.26038456708192825, 'epoch': 0.57}
{'loss': 1.089, 'grad_norm': 1.9919047355651855, 'learning_rate': 4.6305638271503445e-05, 'num_tokens': 425041.0, 'mean_token_accuracy': 0.45984847843647003, 'epoch': 0.57}
{'loss': 0.8684, 'grad_norm': 1.5534039735794067, 'learning_rate': 4.615814968719071e-05, 'num_tokens': 425744.0, 'mean_token_accuracy': 0.4195249229669571, 'epoch': 0.57}
{'loss': 0.7142, 'grad_norm': 1.5995280742645264, 'learning_rate': 4.601069472234584e-05, 'num_tokens': 426232.0, 'mean_token_accuracy': 0.30396460741758347, 'epoch': 0.57}
{'loss': 0.5986, 'grad_norm': 1.6030670404434204, 'learning_rate': 4.586327466732557e-05, 'num_tokens': 426967.0, 'mean_token_accuracy': 0.3679758161306381, 'epoch': 0.58}
{'loss': 1.1308, 'grad_norm': 2.362213134765625, 'learning_rate': 4.571589081218116e-05, 'num_tokens': 427373.0, 'mean_token_accuracy': 0.3961174339056015, 'epoch': 0.58}
{'loss': 0.7763, 'grad_norm': 1.5901422500610352, 'learning_rate': 4.556854444664706e-05, 'num_tokens': 427962.0, 'mean_token_accuracy': 0.361488401889801, 'epoch': 0.58}
{'loss': 0.5714, 'grad_norm': 2.273261785507202, 'learning_rate': 4.5421236860129686e-05, 'num_tokens': 428435.0, 'mean_token_accuracy': 0.2645481079816818, 'epoch': 0.58}
{'loss': 1.5564, 'grad_norm': 2.500994920730591, 'learning_rate': 4.527396934169609e-05, 'num_tokens': 429096.0, 'mean_token_accuracy': 0.417335569858551, 'epoch': 0.58}
{'loss': 1.0651, 'grad_norm': 1.5908693075180054, 'learning_rate': 4.512674318006268e-05, 'num_tokens': 429799.0, 'mean_token_accuracy': 0.44183550775051117, 'epoch': 0.58}
{'loss': 1.0413, 'grad_norm': 1.9984114170074463, 'learning_rate': 4.4979559663584015e-05, 'num_tokens': 430220.0, 'mean_token_accuracy': 0.39738433063030243, 'epoch': 0.58}
{'loss': 1.1075, 'grad_norm': 1.7863130569458008, 'learning_rate': 4.4832420080241406e-05, 'num_tokens': 430952.0, 'mean_token_accuracy': 0.24166367202997208, 'epoch': 0.58}
{'loss': 0.9373, 'grad_norm': 2.098771095275879, 'learning_rate': 4.4685325717631736e-05, 'num_tokens': 431351.0, 'mean_token_accuracy': 0.32759740948677063, 'epoch': 0.58}
{'loss': 0.6529, 'grad_norm': 1.3109726905822754, 'learning_rate': 4.453827786295617e-05, 'num_tokens': 432047.0, 'mean_token_accuracy': 0.29279811680316925, 'epoch': 0.58}
{'loss': 0.847, 'grad_norm': 1.4406088590621948, 'learning_rate': 4.4391277803008905e-05, 'num_tokens': 432652.0, 'mean_token_accuracy': 0.30399666726589203, 'epoch': 0.58}
{'loss': 0.3816, 'grad_norm': 1.3196625709533691, 'learning_rate': 4.424432682416585e-05, 'num_tokens': 433221.0, 'mean_token_accuracy': 0.23945867270231247, 'epoch': 0.58}
{'loss': 1.0775, 'grad_norm': 2.2504916191101074, 'learning_rate': 4.4097426212373474e-05, 'num_tokens': 433711.0, 'mean_token_accuracy': 0.3593021109700203, 'epoch': 0.59}
{'loss': 0.7429, 'grad_norm': 1.4531934261322021, 'learning_rate': 4.3950577253137425e-05, 'num_tokens': 434361.0, 'mean_token_accuracy': 0.25374631583690643, 'epoch': 0.59}
{'loss': 0.6176, 'grad_norm': 1.085511326789856, 'learning_rate': 4.380378123151139e-05, 'num_tokens': 435064.0, 'mean_token_accuracy': 0.23602738231420517, 'epoch': 0.59}
{'loss': 1.0476, 'grad_norm': 1.4035297632217407, 'learning_rate': 4.3657039432085776e-05, 'num_tokens': 435911.0, 'mean_token_accuracy': 0.32646287977695465, 'epoch': 0.59}
{'loss': 1.0578, 'grad_norm': 1.6063634157180786, 'learning_rate': 4.351035313897655e-05, 'num_tokens': 436717.0, 'mean_token_accuracy': 0.43492622673511505, 'epoch': 0.59}
{'loss': 0.6655, 'grad_norm': 1.0586209297180176, 'learning_rate': 4.336372363581391e-05, 'num_tokens': 437609.0, 'mean_token_accuracy': 0.25953876972198486, 'epoch': 0.59}
{'loss': 0.869, 'grad_norm': 1.4187856912612915, 'learning_rate': 4.32171522057311e-05, 'num_tokens': 438220.0, 'mean_token_accuracy': 0.29014384001493454, 'epoch': 0.59}
{'loss': 0.5033, 'grad_norm': 1.7712347507476807, 'learning_rate': 4.307064013135316e-05, 'num_tokens': 438849.0, 'mean_token_accuracy': 0.17455215752124786, 'epoch': 0.59}
{'loss': 0.7513, 'grad_norm': 1.769690752029419, 'learning_rate': 4.2924188694785773e-05, 'num_tokens': 439367.0, 'mean_token_accuracy': 0.2200217992067337, 'epoch': 0.59}
{'loss': 0.8798, 'grad_norm': 1.756906270980835, 'learning_rate': 4.277779917760393e-05, 'num_tokens': 440039.0, 'mean_token_accuracy': 0.31414854526519775, 'epoch': 0.59}
{'loss': 0.632, 'grad_norm': 1.6656562089920044, 'learning_rate': 4.263147286084078e-05, 'num_tokens': 440585.0, 'mean_token_accuracy': 0.2732917219400406, 'epoch': 0.59}
{'loss': 0.5433, 'grad_norm': 1.4567288160324097, 'learning_rate': 4.2485211024976496e-05, 'num_tokens': 441232.0, 'mean_token_accuracy': 0.21885941922664642, 'epoch': 0.59}
{'loss': 0.751, 'grad_norm': 2.0000271797180176, 'learning_rate': 4.2339014949926844e-05, 'num_tokens': 441806.0, 'mean_token_accuracy': 0.35547201335430145, 'epoch': 0.6}
{'loss': 0.8411, 'grad_norm': 1.6441031694412231, 'learning_rate': 4.219288591503224e-05, 'num_tokens': 442321.0, 'mean_token_accuracy': 0.29084447026252747, 'epoch': 0.6}
{'loss': 0.9997, 'grad_norm': 1.6280546188354492, 'learning_rate': 4.204682519904641e-05, 'num_tokens': 443201.0, 'mean_token_accuracy': 0.36388099193573, 'epoch': 0.6}
{'loss': 1.1201, 'grad_norm': 1.7944140434265137, 'learning_rate': 4.190083408012522e-05, 'num_tokens': 443941.0, 'mean_token_accuracy': 0.3070238083600998, 'epoch': 0.6}
{'loss': 0.9494, 'grad_norm': 1.3401466608047485, 'learning_rate': 4.175491383581552e-05, 'num_tokens': 444693.0, 'mean_token_accuracy': 0.37533149123191833, 'epoch': 0.6}
{'loss': 0.5623, 'grad_norm': 0.9933061599731445, 'learning_rate': 4.160906574304392e-05, 'num_tokens': 445596.0, 'mean_token_accuracy': 0.2132168784737587, 'epoch': 0.6}
{'loss': 1.061, 'grad_norm': 2.392214059829712, 'learning_rate': 4.146329107810569e-05, 'num_tokens': 445960.0, 'mean_token_accuracy': 0.3474971652030945, 'epoch': 0.6}
{'loss': 0.9251, 'grad_norm': 1.436802864074707, 'learning_rate': 4.131759111665349e-05, 'num_tokens': 446779.0, 'mean_token_accuracy': 0.3669697046279907, 'epoch': 0.6}
{'loss': 1.0531, 'grad_norm': 1.6148501634597778, 'learning_rate': 4.117196713368629e-05, 'num_tokens': 447619.0, 'mean_token_accuracy': 0.305502787232399, 'epoch': 0.6}
{'loss': 1.0725, 'grad_norm': 2.0078284740448, 'learning_rate': 4.102642040353817e-05, 'num_tokens': 448033.0, 'mean_token_accuracy': 0.3422098457813263, 'epoch': 0.6}
{'loss': 0.8214, 'grad_norm': 1.740722894668579, 'learning_rate': 4.088095219986721e-05, 'num_tokens': 448513.0, 'mean_token_accuracy': 0.3328860253095627, 'epoch': 0.6}
{'loss': 1.2075, 'grad_norm': 1.9042136669158936, 'learning_rate': 4.0735563795644294e-05, 'num_tokens': 449177.0, 'mean_token_accuracy': 0.4579019993543625, 'epoch': 0.6}
{'loss': 0.9232, 'grad_norm': 1.7824082374572754, 'learning_rate': 4.059025646314197e-05, 'num_tokens': 449623.0, 'mean_token_accuracy': 0.34941092133522034, 'epoch': 0.61}
{'loss': 0.9444, 'grad_norm': 2.890380620956421, 'learning_rate': 4.044503147392339e-05, 'num_tokens': 450036.0, 'mean_token_accuracy': 0.3698832541704178, 'epoch': 0.61}
{'loss': 0.9898, 'grad_norm': 1.753612995147705, 'learning_rate': 4.0299890098831096e-05, 'num_tokens': 450657.0, 'mean_token_accuracy': 0.4143986105918884, 'epoch': 0.61}
{'loss': 1.2364, 'grad_norm': 2.1673638820648193, 'learning_rate': 4.015483360797593e-05, 'num_tokens': 451126.0, 'mean_token_accuracy': 0.4691603034734726, 'epoch': 0.61}
{'loss': 0.8208, 'grad_norm': 1.4763782024383545, 'learning_rate': 4.0009863270725964e-05, 'num_tokens': 451633.0, 'mean_token_accuracy': 0.3827897161245346, 'epoch': 0.61}
{'loss': 0.8852, 'grad_norm': 1.9882880449295044, 'learning_rate': 3.986498035569532e-05, 'num_tokens': 452029.0, 'mean_token_accuracy': 0.3375382497906685, 'epoch': 0.61}
{'loss': 1.3041, 'grad_norm': 2.3450815677642822, 'learning_rate': 3.972018613073312e-05, 'num_tokens': 452684.0, 'mean_token_accuracy': 0.39488089084625244, 'epoch': 0.61}
{'loss': 0.6659, 'grad_norm': 1.4602830410003662, 'learning_rate': 3.957548186291233e-05, 'num_tokens': 453249.0, 'mean_token_accuracy': 0.35998955368995667, 'epoch': 0.61}
{'loss': 1.0619, 'grad_norm': 2.0724353790283203, 'learning_rate': 3.9430868818518784e-05, 'num_tokens': 453708.0, 'mean_token_accuracy': 0.42628204822540283, 'epoch': 0.61}
{'loss': 1.0866, 'grad_norm': 2.048062801361084, 'learning_rate': 3.928634826303997e-05, 'num_tokens': 454360.0, 'mean_token_accuracy': 0.395331934094429, 'epoch': 0.61}
{'loss': 0.9272, 'grad_norm': 1.616505742073059, 'learning_rate': 3.914192146115407e-05, 'num_tokens': 455230.0, 'mean_token_accuracy': 0.4816684424877167, 'epoch': 0.61}
{'loss': 1.1618, 'grad_norm': 2.2490057945251465, 'learning_rate': 3.899758967671878e-05, 'num_tokens': 455715.0, 'mean_token_accuracy': 0.3977922052145004, 'epoch': 0.61}
{'loss': 0.9877, 'grad_norm': 1.91408109664917, 'learning_rate': 3.885335417276037e-05, 'num_tokens': 456447.0, 'mean_token_accuracy': 0.4488989859819412, 'epoch': 0.62}
{'loss': 0.6619, 'grad_norm': 1.5790960788726807, 'learning_rate': 3.870921621146254e-05, 'num_tokens': 456930.0, 'mean_token_accuracy': 0.26182496547698975, 'epoch': 0.62}
{'loss': 0.6818, 'grad_norm': 1.427530288696289, 'learning_rate': 3.856517705415543e-05, 'num_tokens': 457671.0, 'mean_token_accuracy': 0.27333757281303406, 'epoch': 0.62}
{'loss': 1.1522, 'grad_norm': 1.7634549140930176, 'learning_rate': 3.8421237961304555e-05, 'num_tokens': 458487.0, 'mean_token_accuracy': 0.3160967081785202, 'epoch': 0.62}
{'loss': 0.7067, 'grad_norm': 1.67192542552948, 'learning_rate': 3.827740019249977e-05, 'num_tokens': 459165.0, 'mean_token_accuracy': 0.31324589997529984, 'epoch': 0.62}
{'loss': 0.5759, 'grad_norm': 1.2500114440917969, 'learning_rate': 3.8133665006444255e-05, 'num_tokens': 459782.0, 'mean_token_accuracy': 0.24779020249843597, 'epoch': 0.62}
{'loss': 0.644, 'grad_norm': 1.462096095085144, 'learning_rate': 3.799003366094354e-05, 'num_tokens': 460400.0, 'mean_token_accuracy': 0.25801922380924225, 'epoch': 0.62}
{'loss': 1.0035, 'grad_norm': 1.8115882873535156, 'learning_rate': 3.784650741289442e-05, 'num_tokens': 460958.0, 'mean_token_accuracy': 0.4683324843645096, 'epoch': 0.62}
{'loss': 0.9255, 'grad_norm': 1.7778252363204956, 'learning_rate': 3.7703087518274015e-05, 'num_tokens': 461451.0, 'mean_token_accuracy': 0.34352102875709534, 'epoch': 0.62}
{'loss': 1.0149, 'grad_norm': 2.015899181365967, 'learning_rate': 3.755977523212877e-05, 'num_tokens': 462025.0, 'mean_token_accuracy': 0.4649956673383713, 'epoch': 0.62}
{'loss': 0.7909, 'grad_norm': 1.504866123199463, 'learning_rate': 3.7416571808563426e-05, 'num_tokens': 462745.0, 'mean_token_accuracy': 0.30858898162841797, 'epoch': 0.62}
{'loss': 0.5636, 'grad_norm': 1.6639653444290161, 'learning_rate': 3.727347850073012e-05, 'num_tokens': 463481.0, 'mean_token_accuracy': 0.23672302067279816, 'epoch': 0.63}
{'loss': 0.6572, 'grad_norm': 1.7703850269317627, 'learning_rate': 3.71304965608174e-05, 'num_tokens': 464037.0, 'mean_token_accuracy': 0.28838951885700226, 'epoch': 0.63}
{'loss': 0.8672, 'grad_norm': 1.5131518840789795, 'learning_rate': 3.698762724003919e-05, 'num_tokens': 464757.0, 'mean_token_accuracy': 0.3374452516436577, 'epoch': 0.63}
{'loss': 0.759, 'grad_norm': 1.7954926490783691, 'learning_rate': 3.6844871788623945e-05, 'num_tokens': 465199.0, 'mean_token_accuracy': 0.26912806928157806, 'epoch': 0.63}
{'loss': 1.0167, 'grad_norm': 1.7338378429412842, 'learning_rate': 3.670223145580366e-05, 'num_tokens': 465913.0, 'mean_token_accuracy': 0.43872638046741486, 'epoch': 0.63}
{'loss': 0.8839, 'grad_norm': 2.0406086444854736, 'learning_rate': 3.655970748980293e-05, 'num_tokens': 466317.0, 'mean_token_accuracy': 0.4450512230396271, 'epoch': 0.63}
{'loss': 0.6854, 'grad_norm': 1.4775431156158447, 'learning_rate': 3.641730113782807e-05, 'num_tokens': 466896.0, 'mean_token_accuracy': 0.2541514113545418, 'epoch': 0.63}
{'loss': 1.0069, 'grad_norm': 1.7617418766021729, 'learning_rate': 3.6275013646056135e-05, 'num_tokens': 467621.0, 'mean_token_accuracy': 0.2928823232650757, 'epoch': 0.63}
{'loss': 1.1432, 'grad_norm': 2.3417277336120605, 'learning_rate': 3.6132846259624055e-05, 'num_tokens': 468126.0, 'mean_token_accuracy': 0.3392701745033264, 'epoch': 0.63}
{'loss': 0.9063, 'grad_norm': 1.9046416282653809, 'learning_rate': 3.599080022261777e-05, 'num_tokens': 468757.0, 'mean_token_accuracy': 0.38573141396045685, 'epoch': 0.63}
{'loss': 0.5495, 'grad_norm': 1.0558044910430908, 'learning_rate': 3.58488767780613e-05, 'num_tokens': 469524.0, 'mean_token_accuracy': 0.3687044605612755, 'epoch': 0.63}
{'loss': 0.7562, 'grad_norm': 1.5105804204940796, 'learning_rate': 3.570707716790584e-05, 'num_tokens': 470281.0, 'mean_token_accuracy': 0.3180301934480667, 'epoch': 0.63}
