  0%|                                                                                                    | 0/1181 [00:00<?, ?it/s]/workspace/safety-degradation-finetuning/venv/lib/python3.10/site-packages/torch/_dynamo/eval_frame.py:838: UserWarning: torch.utils.checkpoint: the use_reentrant parameter should be passed explicitly. In version 2.5 we will raise an exception if use_reentrant is not passed. use_reentrant=False is recommended, but if you need to preserve the current default behavior, you can pass use_reentrant=True. Refer to docs for more details on the differences between the two variants.
  return fn(*args, **kwargs)
                                                                                                                                  
{'loss': 1.3586, 'grad_norm': 3.0799756050109863, 'learning_rate': 0.0, 'num_tokens': 544.0, 'mean_token_accuracy': 0.28541581332683563, 'epoch': 0.0}
{'loss': 1.4248, 'grad_norm': 3.4249415397644043, 'learning_rate': 5.824508616418449e-06, 'num_tokens': 376090.0, 'mean_token_accuracy': 0.44776788353919983, 'epoch': 0.5}
{'loss': 1.6347, 'grad_norm': 3.709418773651123, 'learning_rate': 5.809916591987479e-06, 'num_tokens': 376728.0, 'mean_token_accuracy': 0.40387628972530365, 'epoch': 0.5}
{'loss': 1.0337, 'grad_norm': 3.9439942836761475, 'learning_rate': 5.795317480095361e-06, 'num_tokens': 377196.0, 'mean_token_accuracy': 0.2917281836271286, 'epoch': 0.51}
{'loss': 0.7886, 'grad_norm': 1.8172637224197388, 'learning_rate': 5.7807114084967775e-06, 'num_tokens': 378053.0, 'mean_token_accuracy': 0.2644815891981125, 'epoch': 0.51}
{'loss': 0.9773, 'grad_norm': 2.505587577819824, 'learning_rate': 5.766098505007318e-06, 'num_tokens': 378648.0, 'mean_token_accuracy': 0.3124862611293793, 'epoch': 0.51}
{'loss': 0.6763, 'grad_norm': 2.69091796875, 'learning_rate': 5.751478897502353e-06, 'num_tokens': 379191.0, 'mean_token_accuracy': 0.19381872564554214, 'epoch': 0.51}
{'loss': 1.2043, 'grad_norm': 2.1842565536499023, 'learning_rate': 5.736852713915921e-06, 'num_tokens': 380003.0, 'mean_token_accuracy': 0.383137583732605, 'epoch': 0.51}
{'loss': 0.8904, 'grad_norm': 2.1810457706451416, 'learning_rate': 5.722220082239608e-06, 'num_tokens': 380758.0, 'mean_token_accuracy': 0.320869117975235, 'epoch': 0.51}
{'loss': 0.7987, 'grad_norm': 1.9012799263000488, 'learning_rate': 5.707581130521424e-06, 'num_tokens': 381559.0, 'mean_token_accuracy': 0.22696280479431152, 'epoch': 0.51}
{'loss': 0.8684, 'grad_norm': 2.6971566677093506, 'learning_rate': 5.692935986864685e-06, 'num_tokens': 382202.0, 'mean_token_accuracy': 0.33170828968286514, 'epoch': 0.51}
{'loss': 0.6306, 'grad_norm': 2.6391642093658447, 'learning_rate': 5.678284779426891e-06, 'num_tokens': 382939.0, 'mean_token_accuracy': 0.2950272038578987, 'epoch': 0.51}
{'loss': 1.1927, 'grad_norm': 3.5006587505340576, 'learning_rate': 5.663627636418611e-06, 'num_tokens': 383452.0, 'mean_token_accuracy': 0.33270493149757385, 'epoch': 0.51}
{'loss': 1.1085, 'grad_norm': 2.416088581085205, 'learning_rate': 5.648964686102346e-06, 'num_tokens': 383985.0, 'mean_token_accuracy': 0.42099812626838684, 'epoch': 0.51}
{'loss': 1.127, 'grad_norm': 2.9450221061706543, 'learning_rate': 5.634296056791424e-06, 'num_tokens': 384502.0, 'mean_token_accuracy': 0.4063779413700104, 'epoch': 0.52}
{'loss': 1.3074, 'grad_norm': 2.651947021484375, 'learning_rate': 5.619621876848864e-06, 'num_tokens': 385247.0, 'mean_token_accuracy': 0.4211829751729965, 'epoch': 0.52}
{'loss': 1.167, 'grad_norm': 3.161245822906494, 'learning_rate': 5.60494227468626e-06, 'num_tokens': 385687.0, 'mean_token_accuracy': 0.39663946628570557, 'epoch': 0.52}
{'loss': 0.9742, 'grad_norm': 2.178915500640869, 'learning_rate': 5.590257378762655e-06, 'num_tokens': 386353.0, 'mean_token_accuracy': 0.4216601401567459, 'epoch': 0.52}
{'loss': 1.3085, 'grad_norm': 3.2988719940185547, 'learning_rate': 5.575567317583415e-06, 'num_tokens': 386875.0, 'mean_token_accuracy': 0.36413951218128204, 'epoch': 0.52}
{'loss': 0.7585, 'grad_norm': 2.758274793624878, 'learning_rate': 5.56087221969911e-06, 'num_tokens': 387414.0, 'mean_token_accuracy': 0.2644322142004967, 'epoch': 0.52}
{'loss': 0.7639, 'grad_norm': 2.2698910236358643, 'learning_rate': 5.5461722137043835e-06, 'num_tokens': 387988.0, 'mean_token_accuracy': 0.4373919665813446, 'epoch': 0.52}
{'loss': 0.9194, 'grad_norm': 2.3882265090942383, 'learning_rate': 5.531467428236827e-06, 'num_tokens': 388716.0, 'mean_token_accuracy': 0.3890759199857712, 'epoch': 0.52}
{'loss': 0.4755, 'grad_norm': 1.634459376335144, 'learning_rate': 5.516757991975861e-06, 'num_tokens': 389409.0, 'mean_token_accuracy': 0.22515114396810532, 'epoch': 0.52}
{'loss': 0.8106, 'grad_norm': 2.7639596462249756, 'learning_rate': 5.5020440336416e-06, 'num_tokens': 389889.0, 'mean_token_accuracy': 0.2292788252234459, 'epoch': 0.52}
{'loss': 1.2061, 'grad_norm': 2.516559600830078, 'learning_rate': 5.4873256819937325e-06, 'num_tokens': 390483.0, 'mean_token_accuracy': 0.43075472116470337, 'epoch': 0.52}
{'loss': 1.276, 'grad_norm': 3.9384310245513916, 'learning_rate': 5.472603065830393e-06, 'num_tokens': 391010.0, 'mean_token_accuracy': 0.40284599363803864, 'epoch': 0.52}
{'loss': 1.0697, 'grad_norm': 2.7741904258728027, 'learning_rate': 5.457876313987034e-06, 'num_tokens': 391639.0, 'mean_token_accuracy': 0.40648894011974335, 'epoch': 0.53}
{'loss': 1.1523, 'grad_norm': 2.546579360961914, 'learning_rate': 5.443145555335296e-06, 'num_tokens': 392309.0, 'mean_token_accuracy': 0.30822453647851944, 'epoch': 0.53}
{'loss': 1.065, 'grad_norm': 4.322079181671143, 'learning_rate': 5.428410918781885e-06, 'num_tokens': 393060.0, 'mean_token_accuracy': 0.2919672280550003, 'epoch': 0.53}
{'loss': 0.968, 'grad_norm': 2.509167194366455, 'learning_rate': 5.413672533267444e-06, 'num_tokens': 393557.0, 'mean_token_accuracy': 0.2838369458913803, 'epoch': 0.53}
{'loss': 1.1847, 'grad_norm': 3.12849760055542, 'learning_rate': 5.398930527765416e-06, 'num_tokens': 394104.0, 'mean_token_accuracy': 0.47097378969192505, 'epoch': 0.53}
{'loss': 1.2696, 'grad_norm': 4.0445356369018555, 'learning_rate': 5.38418503128093e-06, 'num_tokens': 394585.0, 'mean_token_accuracy': 0.430426687002182, 'epoch': 0.53}
{'loss': 1.0367, 'grad_norm': 4.5823140144348145, 'learning_rate': 5.369436172849657e-06, 'num_tokens': 394962.0, 'mean_token_accuracy': 0.28957507014274597, 'epoch': 0.53}
{'loss': 1.2233, 'grad_norm': 2.2787892818450928, 'learning_rate': 5.354684081536693e-06, 'num_tokens': 395606.0, 'mean_token_accuracy': 0.5030530542135239, 'epoch': 0.53}
{'loss': 0.9164, 'grad_norm': 2.3364498615264893, 'learning_rate': 5.339928886435423e-06, 'num_tokens': 396297.0, 'mean_token_accuracy': 0.31625916063785553, 'epoch': 0.53}
{'loss': 1.254, 'grad_norm': 4.695103645324707, 'learning_rate': 5.325170716666389e-06, 'num_tokens': 396779.0, 'mean_token_accuracy': 0.411475345492363, 'epoch': 0.53}
{'loss': 1.3345, 'grad_norm': 3.119041919708252, 'learning_rate': 5.31040970137617e-06, 'num_tokens': 397385.0, 'mean_token_accuracy': 0.4044698178768158, 'epoch': 0.53}
{'loss': 1.1025, 'grad_norm': 4.1823554039001465, 'learning_rate': 5.2956459697362435e-06, 'num_tokens': 397844.0, 'mean_token_accuracy': 0.29387345910072327, 'epoch': 0.53}
{'loss': 1.2578, 'grad_norm': 3.70631742477417, 'learning_rate': 5.280879650941857e-06, 'num_tokens': 398194.0, 'mean_token_accuracy': 0.3318825960159302, 'epoch': 0.54}
{'loss': 0.7643, 'grad_norm': 2.506739616394043, 'learning_rate': 5.266110874210893e-06, 'num_tokens': 398748.0, 'mean_token_accuracy': 0.3375832289457321, 'epoch': 0.54}
{'loss': 0.9096, 'grad_norm': 2.729060173034668, 'learning_rate': 5.251339768782754e-06, 'num_tokens': 399274.0, 'mean_token_accuracy': 0.20611679553985596, 'epoch': 0.54}
{'loss': 0.9666, 'grad_norm': 2.524494171142578, 'learning_rate': 5.23656646391721e-06, 'num_tokens': 399888.0, 'mean_token_accuracy': 0.31587445735931396, 'epoch': 0.54}
{'loss': 0.9666, 'grad_norm': 2.4804413318634033, 'learning_rate': 5.221791088893282e-06, 'num_tokens': 400506.0, 'mean_token_accuracy': 0.29356955736875534, 'epoch': 0.54}
{'loss': 1.1072, 'grad_norm': 2.5623350143432617, 'learning_rate': 5.207013773008111e-06, 'num_tokens': 401184.0, 'mean_token_accuracy': 0.4217285066843033, 'epoch': 0.54}
{'loss': 1.0079, 'grad_norm': 3.134927272796631, 'learning_rate': 5.192234645575814e-06, 'num_tokens': 401724.0, 'mean_token_accuracy': 0.3478711247444153, 'epoch': 0.54}
{'loss': 0.7795, 'grad_norm': 2.130765438079834, 'learning_rate': 5.177453835926366e-06, 'num_tokens': 402169.0, 'mean_token_accuracy': 0.27498746663331985, 'epoch': 0.54}
{'loss': 1.3936, 'grad_norm': 3.515549898147583, 'learning_rate': 5.1626714734044615e-06, 'num_tokens': 402767.0, 'mean_token_accuracy': 0.35983607172966003, 'epoch': 0.54}
{'loss': 0.8666, 'grad_norm': 2.6641347408294678, 'learning_rate': 5.147887687368385e-06, 'num_tokens': 403401.0, 'mean_token_accuracy': 0.302462562918663, 'epoch': 0.54}
{'loss': 1.1098, 'grad_norm': 2.9580135345458984, 'learning_rate': 5.133102607188875e-06, 'num_tokens': 404100.0, 'mean_token_accuracy': 0.35199176520109177, 'epoch': 0.54}
{'loss': 0.7556, 'grad_norm': 1.9009255170822144, 'learning_rate': 5.118316362247997e-06, 'num_tokens': 404937.0, 'mean_token_accuracy': 0.29377029091119766, 'epoch': 0.54}
{'loss': 1.0122, 'grad_norm': 3.528480291366577, 'learning_rate': 5.1035290819380105e-06, 'num_tokens': 405282.0, 'mean_token_accuracy': 0.2788008898496628, 'epoch': 0.55}
{'loss': 0.8561, 'grad_norm': 2.4083895683288574, 'learning_rate': 5.0887408956602316e-06, 'num_tokens': 406011.0, 'mean_token_accuracy': 0.3380230888724327, 'epoch': 0.55}
{'loss': 0.6845, 'grad_norm': 2.2669014930725098, 'learning_rate': 5.073951932823907e-06, 'num_tokens': 406540.0, 'mean_token_accuracy': 0.24915262311697006, 'epoch': 0.55}
{'loss': 0.628, 'grad_norm': 3.163353681564331, 'learning_rate': 5.059162322845081e-06, 'num_tokens': 406940.0, 'mean_token_accuracy': 0.3207792192697525, 'epoch': 0.55}
{'loss': 0.919, 'grad_norm': 3.1163504123687744, 'learning_rate': 5.044372195145455e-06, 'num_tokens': 407521.0, 'mean_token_accuracy': 0.33341212570667267, 'epoch': 0.55}
{'loss': 0.8092, 'grad_norm': 2.5029044151306152, 'learning_rate': 5.0295816791512685e-06, 'num_tokens': 407977.0, 'mean_token_accuracy': 0.3536599725484848, 'epoch': 0.55}
{'loss': 0.7879, 'grad_norm': 3.24393630027771, 'learning_rate': 5.014790904292149e-06, 'num_tokens': 408418.0, 'mean_token_accuracy': 0.23216275870800018, 'epoch': 0.55}
{'loss': 0.6986, 'grad_norm': 2.335210084915161, 'learning_rate': 5e-06, 'num_tokens': 408884.0, 'mean_token_accuracy': 0.21225936710834503, 'epoch': 0.55}
{'loss': 0.8616, 'grad_norm': 2.4334969520568848, 'learning_rate': 4.985209095707852e-06, 'num_tokens': 409572.0, 'mean_token_accuracy': 0.2243567630648613, 'epoch': 0.55}
{'loss': 1.0764, 'grad_norm': 2.584047317504883, 'learning_rate': 4.970418320848732e-06, 'num_tokens': 410206.0, 'mean_token_accuracy': 0.37995198369026184, 'epoch': 0.55}
{'loss': 1.0537, 'grad_norm': 2.4246129989624023, 'learning_rate': 4.9556278048545445e-06, 'num_tokens': 411062.0, 'mean_token_accuracy': 0.31057991087436676, 'epoch': 0.55}
{'loss': 0.8421, 'grad_norm': 3.496159553527832, 'learning_rate': 4.94083767715492e-06, 'num_tokens': 411499.0, 'mean_token_accuracy': 0.3739866018295288, 'epoch': 0.55}
{'loss': 0.7483, 'grad_norm': 2.3911588191986084, 'learning_rate': 4.926048067176093e-06, 'num_tokens': 412100.0, 'mean_token_accuracy': 0.2808377146720886, 'epoch': 0.56}
{'loss': 0.9049, 'grad_norm': 2.9590680599212646, 'learning_rate': 4.911259104339771e-06, 'num_tokens': 412749.0, 'mean_token_accuracy': 0.3408336341381073, 'epoch': 0.56}
{'loss': 1.3541, 'grad_norm': 5.966010570526123, 'learning_rate': 4.896470918061992e-06, 'num_tokens': 413184.0, 'mean_token_accuracy': 0.34341998398303986, 'epoch': 0.56}
{'loss': 0.7134, 'grad_norm': 2.6169779300689697, 'learning_rate': 4.881683637752005e-06, 'num_tokens': 413681.0, 'mean_token_accuracy': 0.22196060419082642, 'epoch': 0.56}
{'loss': 0.9265, 'grad_norm': 2.133089542388916, 'learning_rate': 4.866897392811127e-06, 'num_tokens': 414643.0, 'mean_token_accuracy': 0.3080303221940994, 'epoch': 0.56}
{'loss': 0.9296, 'grad_norm': 2.3051371574401855, 'learning_rate': 4.852112312631617e-06, 'num_tokens': 415342.0, 'mean_token_accuracy': 0.25902028381824493, 'epoch': 0.56}
{'loss': 1.3116, 'grad_norm': 2.9597907066345215, 'learning_rate': 4.837328526595539e-06, 'num_tokens': 416245.0, 'mean_token_accuracy': 0.3154226019978523, 'epoch': 0.56}
{'loss': 0.6808, 'grad_norm': 2.177090883255005, 'learning_rate': 4.822546164073635e-06, 'num_tokens': 416774.0, 'mean_token_accuracy': 0.28591978549957275, 'epoch': 0.56}
{'loss': 1.132, 'grad_norm': 2.2783472537994385, 'learning_rate': 4.807765354424187e-06, 'num_tokens': 417557.0, 'mean_token_accuracy': 0.42703840136528015, 'epoch': 0.56}
{'loss': 1.0858, 'grad_norm': 5.412661075592041, 'learning_rate': 4.7929862269918895e-06, 'num_tokens': 417941.0, 'mean_token_accuracy': 0.22549019753932953, 'epoch': 0.56}
{'loss': 1.029, 'grad_norm': 2.7699198722839355, 'learning_rate': 4.778208911106718e-06, 'num_tokens': 418549.0, 'mean_token_accuracy': 0.31892871856689453, 'epoch': 0.56}
{'loss': 1.0169, 'grad_norm': 3.0313241481781006, 'learning_rate': 4.76343353608279e-06, 'num_tokens': 419063.0, 'mean_token_accuracy': 0.37728990614414215, 'epoch': 0.57}
{'loss': 1.1532, 'grad_norm': 4.864343643188477, 'learning_rate': 4.748660231217249e-06, 'num_tokens': 419507.0, 'mean_token_accuracy': 0.3532319813966751, 'epoch': 0.57}
{'loss': 1.3629, 'grad_norm': 2.875283718109131, 'learning_rate': 4.7338891257891085e-06, 'num_tokens': 420042.0, 'mean_token_accuracy': 0.33803094923496246, 'epoch': 0.57}
{'loss': 0.7395, 'grad_norm': 3.1028151512145996, 'learning_rate': 4.719120349058146e-06, 'num_tokens': 420733.0, 'mean_token_accuracy': 0.23703443259000778, 'epoch': 0.57}
{'loss': 0.9411, 'grad_norm': 2.6057260036468506, 'learning_rate': 4.704354030263757e-06, 'num_tokens': 421429.0, 'mean_token_accuracy': 0.32432838529348373, 'epoch': 0.57}
{'loss': 1.3041, 'grad_norm': 3.1932904720306396, 'learning_rate': 4.689590298623831e-06, 'num_tokens': 421911.0, 'mean_token_accuracy': 0.36275961995124817, 'epoch': 0.57}
{'loss': 1.3091, 'grad_norm': 2.9614670276641846, 'learning_rate': 4.6748292833336125e-06, 'num_tokens': 422654.0, 'mean_token_accuracy': 0.45248863101005554, 'epoch': 0.57}
{'loss': 0.868, 'grad_norm': 1.8252856731414795, 'learning_rate': 4.660071113564579e-06, 'num_tokens': 423805.0, 'mean_token_accuracy': 0.2794557511806488, 'epoch': 0.57}
{'loss': 0.7284, 'grad_norm': 1.7942025661468506, 'learning_rate': 4.645315918463308e-06, 'num_tokens': 424476.0, 'mean_token_accuracy': 0.24549927562475204, 'epoch': 0.57}
{'loss': 1.195, 'grad_norm': 3.01607608795166, 'learning_rate': 4.6305638271503445e-06, 'num_tokens': 425041.0, 'mean_token_accuracy': 0.4267676770687103, 'epoch': 0.57}
{'loss': 0.9422, 'grad_norm': 2.561249256134033, 'learning_rate': 4.615814968719071e-06, 'num_tokens': 425744.0, 'mean_token_accuracy': 0.40546952188014984, 'epoch': 0.57}
{'loss': 0.8338, 'grad_norm': 2.568002700805664, 'learning_rate': 4.601069472234584e-06, 'num_tokens': 426232.0, 'mean_token_accuracy': 0.289506696164608, 'epoch': 0.57}
{'loss': 0.6835, 'grad_norm': 2.303365707397461, 'learning_rate': 4.586327466732557e-06, 'num_tokens': 426967.0, 'mean_token_accuracy': 0.35797350108623505, 'epoch': 0.58}
{'loss': 1.2766, 'grad_norm': 3.282081365585327, 'learning_rate': 4.571589081218116e-06, 'num_tokens': 427373.0, 'mean_token_accuracy': 0.3746926039457321, 'epoch': 0.58}
{'loss': 0.9986, 'grad_norm': 2.708869695663452, 'learning_rate': 4.556854444664706e-06, 'num_tokens': 427962.0, 'mean_token_accuracy': 0.31758832931518555, 'epoch': 0.58}
{'loss': 0.7004, 'grad_norm': 4.149710178375244, 'learning_rate': 4.542123686012969e-06, 'num_tokens': 428435.0, 'mean_token_accuracy': 0.24959993362426758, 'epoch': 0.58}
{'loss': 1.6481, 'grad_norm': 4.02386474609375, 'learning_rate': 4.527396934169609e-06, 'num_tokens': 429096.0, 'mean_token_accuracy': 0.4039949029684067, 'epoch': 0.58}
{'loss': 1.1417, 'grad_norm': 2.411816120147705, 'learning_rate': 4.512674318006268e-06, 'num_tokens': 429799.0, 'mean_token_accuracy': 0.4290666878223419, 'epoch': 0.58}
{'loss': 1.1805, 'grad_norm': 3.3663198947906494, 'learning_rate': 4.497955966358401e-06, 'num_tokens': 430220.0, 'mean_token_accuracy': 0.3741455525159836, 'epoch': 0.58}
{'loss': 1.1949, 'grad_norm': 2.4236464500427246, 'learning_rate': 4.483242008024141e-06, 'num_tokens': 430952.0, 'mean_token_accuracy': 0.22820845991373062, 'epoch': 0.58}
{'loss': 1.0752, 'grad_norm': 3.0481884479522705, 'learning_rate': 4.468532571763174e-06, 'num_tokens': 431351.0, 'mean_token_accuracy': 0.3144805282354355, 'epoch': 0.58}
{'loss': 0.737, 'grad_norm': 1.9356327056884766, 'learning_rate': 4.453827786295617e-06, 'num_tokens': 432047.0, 'mean_token_accuracy': 0.28728847205638885, 'epoch': 0.58}
{'loss': 0.9192, 'grad_norm': 2.1240062713623047, 'learning_rate': 4.439127780300891e-06, 'num_tokens': 432652.0, 'mean_token_accuracy': 0.2902811989188194, 'epoch': 0.58}
{'loss': 0.4995, 'grad_norm': 1.9945871829986572, 'learning_rate': 4.424432682416585e-06, 'num_tokens': 433221.0, 'mean_token_accuracy': 0.2371492087841034, 'epoch': 0.58}
{'loss': 1.1784, 'grad_norm': 3.7649145126342773, 'learning_rate': 4.409742621237348e-06, 'num_tokens': 433711.0, 'mean_token_accuracy': 0.3472747653722763, 'epoch': 0.59}
{'loss': 0.8336, 'grad_norm': 2.4160327911376953, 'learning_rate': 4.395057725313743e-06, 'num_tokens': 434361.0, 'mean_token_accuracy': 0.24833868443965912, 'epoch': 0.59}
{'loss': 0.7335, 'grad_norm': 1.7587800025939941, 'learning_rate': 4.380378123151139e-06, 'num_tokens': 435064.0, 'mean_token_accuracy': 0.22290533781051636, 'epoch': 0.59}
{'loss': 1.1304, 'grad_norm': 2.184149980545044, 'learning_rate': 4.365703943208578e-06, 'num_tokens': 435911.0, 'mean_token_accuracy': 0.3052627816796303, 'epoch': 0.59}
{'loss': 1.1324, 'grad_norm': 2.469494104385376, 'learning_rate': 4.351035313897655e-06, 'num_tokens': 436717.0, 'mean_token_accuracy': 0.43548016250133514, 'epoch': 0.59}
{'loss': 0.7334, 'grad_norm': 1.5752732753753662, 'learning_rate': 4.336372363581391e-06, 'num_tokens': 437609.0, 'mean_token_accuracy': 0.24784978479146957, 'epoch': 0.59}
{'loss': 0.9545, 'grad_norm': 2.189431667327881, 'learning_rate': 4.32171522057311e-06, 'num_tokens': 438220.0, 'mean_token_accuracy': 0.28197667747735977, 'epoch': 0.59}
{'loss': 0.596, 'grad_norm': 2.4957900047302246, 'learning_rate': 4.3070640131353165e-06, 'num_tokens': 438849.0, 'mean_token_accuracy': 0.16741306707262993, 'epoch': 0.59}
{'loss': 0.8608, 'grad_norm': 2.8563356399536133, 'learning_rate': 4.292418869478577e-06, 'num_tokens': 439367.0, 'mean_token_accuracy': 0.2102561742067337, 'epoch': 0.59}
{'loss': 0.9461, 'grad_norm': 2.6585094928741455, 'learning_rate': 4.277779917760393e-06, 'num_tokens': 440039.0, 'mean_token_accuracy': 0.3009963780641556, 'epoch': 0.59}
{'loss': 0.717, 'grad_norm': 2.4810922145843506, 'learning_rate': 4.263147286084079e-06, 'num_tokens': 440585.0, 'mean_token_accuracy': 0.27356553077697754, 'epoch': 0.59}
{'loss': 0.6385, 'grad_norm': 2.2350525856018066, 'learning_rate': 4.248521102497649e-06, 'num_tokens': 441232.0, 'mean_token_accuracy': 0.20702588558197021, 'epoch': 0.59}
{'loss': 0.8476, 'grad_norm': 2.8456311225891113, 'learning_rate': 4.233901494992685e-06, 'num_tokens': 441806.0, 'mean_token_accuracy': 0.34753550589084625, 'epoch': 0.6}
{'loss': 0.9456, 'grad_norm': 2.5783028602600098, 'learning_rate': 4.219288591503224e-06, 'num_tokens': 442321.0, 'mean_token_accuracy': 0.27266280353069305, 'epoch': 0.6}
{'loss': 1.0829, 'grad_norm': 2.566765546798706, 'learning_rate': 4.204682519904641e-06, 'num_tokens': 443201.0, 'mean_token_accuracy': 0.3558647334575653, 'epoch': 0.6}
{'loss': 1.1719, 'grad_norm': 2.576144218444824, 'learning_rate': 4.1900834080125216e-06, 'num_tokens': 443941.0, 'mean_token_accuracy': 0.3020833358168602, 'epoch': 0.6}
{'loss': 1.0377, 'grad_norm': 1.9321829080581665, 'learning_rate': 4.175491383581552e-06, 'num_tokens': 444693.0, 'mean_token_accuracy': 0.3540698289871216, 'epoch': 0.6}
{'loss': 0.6174, 'grad_norm': 1.613037109375, 'learning_rate': 4.160906574304392e-06, 'num_tokens': 445596.0, 'mean_token_accuracy': 0.20496948808431625, 'epoch': 0.6}
{'loss': 1.2022, 'grad_norm': 3.6975958347320557, 'learning_rate': 4.146329107810569e-06, 'num_tokens': 445960.0, 'mean_token_accuracy': 0.32886773347854614, 'epoch': 0.6}
{'loss': 1.0057, 'grad_norm': 2.1280837059020996, 'learning_rate': 4.131759111665349e-06, 'num_tokens': 446779.0, 'mean_token_accuracy': 0.35403263568878174, 'epoch': 0.6}
{'loss': 1.1227, 'grad_norm': 2.444418430328369, 'learning_rate': 4.117196713368629e-06, 'num_tokens': 447619.0, 'mean_token_accuracy': 0.286002553999424, 'epoch': 0.6}
{'loss': 1.2157, 'grad_norm': 3.326253890991211, 'learning_rate': 4.102642040353817e-06, 'num_tokens': 448033.0, 'mean_token_accuracy': 0.3301801458001137, 'epoch': 0.6}
{'loss': 0.982, 'grad_norm': 2.746739149093628, 'learning_rate': 4.088095219986721e-06, 'num_tokens': 448513.0, 'mean_token_accuracy': 0.3161296024918556, 'epoch': 0.6}
{'loss': 1.2859, 'grad_norm': 2.74617600440979, 'learning_rate': 4.073556379564429e-06, 'num_tokens': 449177.0, 'mean_token_accuracy': 0.4579019993543625, 'epoch': 0.6}
{'loss': 1.0552, 'grad_norm': 2.8231863975524902, 'learning_rate': 4.059025646314197e-06, 'num_tokens': 449623.0, 'mean_token_accuracy': 0.34463681280612946, 'epoch': 0.61}
{'loss': 1.1637, 'grad_norm': 5.9684343338012695, 'learning_rate': 4.044503147392339e-06, 'num_tokens': 450036.0, 'mean_token_accuracy': 0.3384252339601517, 'epoch': 0.61}
{'loss': 1.1028, 'grad_norm': 3.0370843410491943, 'learning_rate': 4.0299890098831096e-06, 'num_tokens': 450657.0, 'mean_token_accuracy': 0.40548279881477356, 'epoch': 0.61}
{'loss': 1.3668, 'grad_norm': 3.388171672821045, 'learning_rate': 4.015483360797593e-06, 'num_tokens': 451126.0, 'mean_token_accuracy': 0.4478154331445694, 'epoch': 0.61}
{'loss': 0.9606, 'grad_norm': 2.4692273139953613, 'learning_rate': 4.000986327072597e-06, 'num_tokens': 451633.0, 'mean_token_accuracy': 0.3735181391239166, 'epoch': 0.61}
{'loss': 1.046, 'grad_norm': 3.188059091567993, 'learning_rate': 3.986498035569533e-06, 'num_tokens': 452029.0, 'mean_token_accuracy': 0.31445109099149704, 'epoch': 0.61}
{'loss': 1.3998, 'grad_norm': 3.56585955619812, 'learning_rate': 3.9720186130733115e-06, 'num_tokens': 452684.0, 'mean_token_accuracy': 0.39332354068756104, 'epoch': 0.61}
{'loss': 0.7691, 'grad_norm': 2.3897433280944824, 'learning_rate': 3.9575481862912335e-06, 'num_tokens': 453249.0, 'mean_token_accuracy': 0.34495900571346283, 'epoch': 0.61}
{'loss': 1.22, 'grad_norm': 3.1639797687530518, 'learning_rate': 3.9430868818518786e-06, 'num_tokens': 453708.0, 'mean_token_accuracy': 0.40128205716609955, 'epoch': 0.61}
{'loss': 1.2078, 'grad_norm': 3.4146382808685303, 'learning_rate': 3.9286348263039975e-06, 'num_tokens': 454360.0, 'mean_token_accuracy': 0.3792291581630707, 'epoch': 0.61}
{'loss': 0.9848, 'grad_norm': 2.4182493686676025, 'learning_rate': 3.914192146115407e-06, 'num_tokens': 455230.0, 'mean_token_accuracy': 0.47183477878570557, 'epoch': 0.61}
{'loss': 1.2626, 'grad_norm': 3.1115076541900635, 'learning_rate': 3.899758967671879e-06, 'num_tokens': 455715.0, 'mean_token_accuracy': 0.37080518901348114, 'epoch': 0.61}
{'loss': 1.0752, 'grad_norm': 3.312006711959839, 'learning_rate': 3.885335417276037e-06, 'num_tokens': 456447.0, 'mean_token_accuracy': 0.4557782858610153, 'epoch': 0.62}
{'loss': 0.7875, 'grad_norm': 2.3181629180908203, 'learning_rate': 3.870921621146254e-06, 'num_tokens': 456930.0, 'mean_token_accuracy': 0.2562383711338043, 'epoch': 0.62}
{'loss': 0.7445, 'grad_norm': 2.0457630157470703, 'learning_rate': 3.856517705415543e-06, 'num_tokens': 457671.0, 'mean_token_accuracy': 0.2723648101091385, 'epoch': 0.62}
{'loss': 1.2194, 'grad_norm': 2.46207594871521, 'learning_rate': 3.842123796130455e-06, 'num_tokens': 458487.0, 'mean_token_accuracy': 0.3063982278108597, 'epoch': 0.62}
{'loss': 0.7984, 'grad_norm': 2.939357280731201, 'learning_rate': 3.827740019249977e-06, 'num_tokens': 459165.0, 'mean_token_accuracy': 0.2918302044272423, 'epoch': 0.62}
{'loss': 0.6962, 'grad_norm': 2.355070114135742, 'learning_rate': 3.813366500644426e-06, 'num_tokens': 459782.0, 'mean_token_accuracy': 0.23320554196834564, 'epoch': 0.62}
{'loss': 0.7304, 'grad_norm': 2.2426657676696777, 'learning_rate': 3.799003366094354e-06, 'num_tokens': 460400.0, 'mean_token_accuracy': 0.2531648576259613, 'epoch': 0.62}
{'loss': 1.1015, 'grad_norm': 2.6954233646392822, 'learning_rate': 3.7846507412894425e-06, 'num_tokens': 460958.0, 'mean_token_accuracy': 0.4572626054286957, 'epoch': 0.62}
{'loss': 1.0576, 'grad_norm': 2.941693067550659, 'learning_rate': 3.770308751827402e-06, 'num_tokens': 461451.0, 'mean_token_accuracy': 0.32302017509937286, 'epoch': 0.62}
